,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2020-05-10,0,0,0,0,0,0,0,0,0,0
2020-05-11,0,0,0,0,0,0,0,0,0,0
2020-05-12,0,0,0,0,0,0,0,0,0,0
2020-05-13,0,0,0,0,0,0,0,0,0,0
2020-05-14,0,0,0,0,0,0,0,0,0,0
2020-05-15,0,0,0,0,0,0,0,0,0,0
2020-05-16,0,0,0,0,0,0,0,0,0,0
2020-05-17,0,0,0,0,0,0,0,0,0,0
2020-05-18,0,0,0,0,0,0,0,0,0,0
2020-05-19,0,0,0,0,0,0,0,0,0,0
2020-05-20,0,0,0,0,0,0,0,0,0,0
2020-05-21,0,0,0,0,0,0,0,0,0,0
2020-05-22,0,0,0,0,0,0,0,0,0,0
2020-05-23,0,0,0,0,0,0,0,0,0,0
2020-05-24,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,0,0,0,0,0,0,0,0
2020-05-26,0,0,0,0,0,0,0,0,0,0
2020-05-27,0,0,0,0,0,0,0,0,0,0
2020-05-28,0,0,0,0,0,0,0,0,0,0
2020-05-29,0,0,0,0,0,0,0,0,0,0
2020-05-30,0,0,0,0,0,0,0,0,0,0
2020-05-31,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,0,0,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0
2020-06-05,0,0,0,0,0,0,0,0,0,0
2020-06-06,0,0,0,0,0,0,0,0,0,0
2020-06-07,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,0,0,0,0,0,0,0,0,0
2020-06-10,0,0,0,0,0,0,0,0,0,0
2020-06-11,0,0,0,0,0,0,0,0,0,0
2020-06-12,0,0,0,0,0,0,0,0,0,0
2020-06-13,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,0,0
2020-06-17,0,0,0,0,0,0,0,0,0,0
2020-06-18,0,0,0,0,0,0,0,0,0,0
2020-06-19,0,0,0,0,0,0,0,0,0,0
2020-06-20,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,0,0,0,0,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,0,0,0,0,0,0
2020-06-26,0,0,0,0,0,0,0,0,0,0
2020-06-27,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,0,0,0,0,0
2020-06-30,0,0,0,0,0,0,0,0,0,0
2020-07-01,1662,270,373,558,71,92,137,103,47,11
2020-07-02,3260,550,667,1082,139,215,285,226,78,18
2020-07-03,4466,1041,834,1393,164,255,396,268,97,18
2020-07-04,5344,1321,924,1640,181,332,516,294,111,25
2020-07-05,6738,1552,1196,2168,211,371,640,444,115,41
2020-07-06,8589,2164,1488,2726,253,439,762,584,123,50
2020-07-07,10063,2403,1775,3216,281,561,930,700,134,63
2020-07-08,11600,2708,1988,3784,330,673,1063,828,158,68
2020-07-09,13052,2921,2216,4356,401,743,1214,948,178,75
2020-07-10,13971,3068,2334,4692,451,827,1341,994,187,77
2020-07-11,14617,3187,2426,4950,479,870,1415,1018,194,78
2020-07-12,15812,3233,2637,5463,586,914,1539,1142,205,93
2020-07-13,17191,3373,2838,5999,635,997,1712,1307,227,103
2020-07-14,18588,3531,3077,6495,663,1091,1888,1452,281,110
2020-07-15,19955,3719,3319,7019,696,1145,2077,1566,295,119
2020-07-16,21194,3943,3595,7397,729,1222,2194,1680,313,121
2020-07-17,22090,4133,3764,7638,756,1273,2335,1733,335,123
2020-07-18,22530,4181,3832,7774,802,1304,2420,1749,344,124
2020-07-19,23501,4218,4030,8170,810,1334,2567,1897,349,126
2020-07-20,24553,4345,4256,8511,830,1392,2715,2008,369,127
2020-07-21,25727,4533,4534,8871,865,1455,2837,2113,388,131
2020-07-22,26694,4768,4704,9104,896,1521,2971,2199,400,131
2020-07-23,27719,4976,4859,9435,929,1592,3110,2279,406,133
2020-07-24,28351,5132,4951,9627,962,1633,3198,2303,410,135
2020-07-25,28799,5271,5002,9746,984,1642,3288,2320,411,135
2020-07-26,29558,5325,5130,10053,993,1676,3402,2418,421,140
2020-07-27,30400,5448,5301,10334,1003,1746,3486,2501,440,141
2020-07-28,31305,5609,5449,10636,1032,1794,3619,2574,442,150
2020-07-29,32334,5848,5667,10934,1067,1848,3695,2663,458,154
2020-07-30,33189,6016,5838,11226,1093,1886,3782,2729,464,155
2020-07-31,33882,6199,5919,11474,1115,1941,3840,2770,467,157
2020-08-01,34275,6327,5958,11572,1144,1976,3882,2787,472,157
2020-08-02,34914,6366,6094,11839,1147,2007,3939,2883,479,160
2020-08-03,35641,6498,6245,12045,1178,2042,4007,2978,487,161
2020-08-04,36473,6609,6436,12330,1202,2116,4068,3047,502,163
2020-08-05,37171,6784,6542,12552,1222,2141,4144,3115,507,164
2020-08-06,37638,6903,6622,12621,1245,2197,4239,3132,515,164
2020-08-07,38072,6965,6686,12803,1253,2208,4312,3157,524,164
2020-08-08,38439,7028,6742,12913,1259,2224,4408,3171,530,164
2020-08-09,39047,7054,6895,13157,1266,2249,4460,3264,538,164
2020-08-10,39835,7136,7066,13457,1293,2291,4504,3379,543,166
2020-08-11,40605,7283,7204,13696,1316,2362,4559,3457,561,167
2020-08-12,41322,7462,7321,13938,1331,2397,4620,3510,573,170
2020-08-13,42007,7563,7442,14203,1350,2457,4676,3560,581,175
2020-08-14,42507,7730,7495,14321,1383,2480,4721,3615,587,175
2020-08-15,42804,7816,7529,14397,1404,2493,4781,3621,588,175
2020-08-16,43401,7857,7652,14604,1410,2534,4833,3731,601,179
2020-08-17,44107,7970,7773,14838,1441,2624,4863,3801,609,188
2020-08-18,44822,8105,7895,15059,1454,2674,4928,3898,619,190
2020-08-19,45560,8273,7991,15305,1477,2706,4997,3986,633,192
2020-08-20,46302,8416,8098,15577,1509,2735,5054,4077,640,196
2020-08-21,46770,8544,8151,15715,1528,2797,5084,4110,645,196
2020-08-22,47019,8619,8185,15777,1542,2813,5115,4117,654,197
2020-08-23,47507,8657,8279,15953,1542,2852,5160,4206,656,202
2020-08-24,48097,8721,8393,16180,1558,2893,5205,4282,661,204
2020-08-25,48779,8851,8527,16382,1585,2931,5273,4353,670,207
2020-08-26,49309,8996,8600,16512,1610,2958,5315,4435,673,210
2020-08-27,49823,9120,8692,16660,1630,2987,5360,4491,673,210
2020-08-28,50178,9237,8738,16731,1656,3017,5391,4524,673,211
2020-08-29,50432,9344,8765,16782,1669,3045,5415,4528,673,211
2020-08-30,50843,9382,8834,16948,1671,3079,5442,4599,676,212
2020-08-31,51255,9458,8898,17059,1690,3109,5473,4676,680,212
2020-09-01,51716,9564,8953,17190,1717,3136,5510,4746,687,213
2020-09-02,52135,9665,9027,17294,1740,3155,5555,4796,690,213
2020-09-03,52596,9793,9107,17383,1777,3184,5586,4851,698,217
2020-09-04,52885,9891,9125,17444,1801,3208,5606,4888,705,217
2020-09-05,53056,9943,9146,17466,1833,3217,5627,4898,709,217
2020-09-06,53399,9962,9218,17574,1840,3234,5670,4967,715,219
2020-09-07,53802,10017,9283,17692,1854,3282,5705,5022,725,222
2020-09-08,54198,10112,9340,17801,1889,3312,5731,5065,726,222
2020-09-09,54577,10190,9413,17900,1904,3343,5755,5113,737,222
2020-09-10,54948,10274,9453,18021,1920,3374,5796,5149,739,222
2020-09-11,55178,10371,9472,18079,1930,3390,5810,5164,740,222
2020-09-12,55319,10420,9489,18110,1940,3404,5822,5172,740,222
2020-09-13,55556,10433,9534,18196,1943,3433,5843,5210,742,222
2020-09-14,55896,10508,9564,18305,1959,3459,5868,5248,763,222
2020-09-15,56316,10640,9621,18401,1977,3488,5904,5297,765,223
2020-09-16,56638,10714,9677,18507,1988,3506,5941,5316,766,223
2020-09-17,56984,10780,9717,18649,2001,3536,5967,5344,767,223
2020-09-18,57234,10853,9735,18722,2016,3556,6001,5357,767,227
2020-09-19,57384,10903,9753,18757,2023,3558,6036,5360,767,227
2020-09-20,57670,10920,9818,18911,2024,3563,6056,5382,767,229
2020-09-21,57960,10968,9857,19015,2032,3580,6091,5417,771,229
2020-09-22,58268,11031,9911,19134,2042,3588,6121,5436,775,230
2020-09-23,58615,11103,9965,19269,2047,3600,6157,5466,777,231
2020-09-24,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-09-25,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-09-26,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-09-27,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-09-28,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-09-29,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-09-30,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-01,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-02,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-03,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-04,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-05,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-06,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-07,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-08,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-09,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-10,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-11,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-12,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-13,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-14,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-15,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-16,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-17,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-18,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-19,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-20,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-21,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-22,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-23,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-24,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-25,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-26,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-27,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-28,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-29,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-30,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-10-31,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-01,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-02,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-03,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-04,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-05,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-06,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-07,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-08,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-09,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-10,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-11,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-12,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-13,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-14,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-15,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-16,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-17,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-18,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-19,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-20,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-21,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-22,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-23,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-24,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-25,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-26,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-27,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-28,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-29,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-11-30,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-01,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-02,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-03,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-04,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-05,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-06,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-07,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-08,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-09,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-10,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-11,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-12,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-13,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-14,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-15,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-16,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-17,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-18,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-19,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-20,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-21,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-22,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-23,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-24,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-25,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-26,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-27,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-28,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-29,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-30,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2020-12-31,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-01,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-02,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-03,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-04,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-05,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-06,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-07,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-08,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-09,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-10,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-11,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-12,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-13,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-14,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-15,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-16,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-17,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-18,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-19,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-20,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-21,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-22,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-23,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-24,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-25,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-26,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-27,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-28,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-29,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-30,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-01-31,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-01,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-02,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-03,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-04,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-05,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-06,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-07,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-08,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-09,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-10,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-11,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-12,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-13,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-14,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-15,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-16,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-17,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-18,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-19,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-20,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-21,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-22,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-23,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-24,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-25,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-26,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-27,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-02-28,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-01,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-02,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-03,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-04,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-05,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-06,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-07,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-08,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-09,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-10,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-11,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-12,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-13,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-14,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-15,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-16,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-17,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-18,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-19,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-20,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-21,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-22,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-23,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-24,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-25,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-26,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-27,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-28,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-29,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-30,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-03-31,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-01,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-02,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-03,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-04,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-05,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-06,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-07,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-08,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-09,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-10,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-11,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-12,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-13,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-14,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-15,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-16,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-17,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-18,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-19,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-20,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-21,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-22,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-23,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-24,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-25,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-26,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-27,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-28,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-29,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-04-30,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-05-01,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-05-02,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-05-03,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-05-04,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-05-05,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-05-06,58879,11178,10022,19321,2050,3609,6199,5490,779,231
2021-05-07,58879,11178,10022,19321,2050,3609,6199,5490,779,231
