cod_ine,fecha,municipio,confirmados,departamento,poblacion
51001,2020-09-03,San Pablo,5,Potosí,4118
51001,2020-11-24,San Pablo,4,Potosí,4118
51001,2021-02-08,San Pablo,6,Potosí,4118
51001,2021-03-12,San Pablo,1,Potosí,4118
51001,2021-06-17,San Pablo,1,Potosí,4118
51001,2021-07-02,San Pablo,1,Potosí,4118
51001,2022-01-07,San Pablo,1,Potosí,4118
51001,2022-01-08,San Pablo,1,Potosí,4118
51001,2022-01-10,San Pablo,1,Potosí,4118
51001,2022-01-11,San Pablo,1,Potosí,4118
51001,2022-01-12,San Pablo,5,Potosí,4118
51001,2022-01-13,San Pablo,20,Potosí,4118
51001,2022-01-14,San Pablo,1,Potosí,4118
51001,2022-01-15,San Pablo,1,Potosí,4118
51001,2022-01-17,San Pablo,8,Potosí,4118
51001,2022-01-18,San Pablo,5,Potosí,4118
51001,2022-01-19,San Pablo,2,Potosí,4118
51001,2022-01-20,San Pablo,6,Potosí,4118
