cod_ine,fecha,municipio,confirmados,departamento,poblacion
30402,2020-07-18,Anzaldo,2,Cochabamba,7415
30402,2020-07-23,Anzaldo,1,Cochabamba,7415
30402,2020-08-09,Anzaldo,2,Cochabamba,7415
30402,2020-08-12,Anzaldo,4,Cochabamba,7415
30402,2020-08-15,Anzaldo,4,Cochabamba,7415
30402,2020-08-19,Anzaldo,1,Cochabamba,7415
30402,2020-08-22,Anzaldo,1,Cochabamba,7415
30402,2020-08-28,Anzaldo,1,Cochabamba,7415
30402,2020-09-10,Anzaldo,1,Cochabamba,7415
30402,2020-09-16,Anzaldo,1,Cochabamba,7415
30402,2020-09-17,Anzaldo,1,Cochabamba,7415
30402,2021-01-27,Anzaldo,1,Cochabamba,7415
30402,2021-02-13,Anzaldo,1,Cochabamba,7415
30402,2021-02-25,Anzaldo,3,Cochabamba,7415
30402,2021-02-26,Anzaldo,2,Cochabamba,7415
30402,2021-03-06,Anzaldo,1,Cochabamba,7415
30402,2021-05-19,Anzaldo,5,Cochabamba,7415
30402,2021-05-29,Anzaldo,7,Cochabamba,7415
30402,2021-06-08,Anzaldo,1,Cochabamba,7415
30402,2021-06-10,Anzaldo,1,Cochabamba,7415
30402,2021-06-12,Anzaldo,1,Cochabamba,7415
30402,2021-07-01,Anzaldo,1,Cochabamba,7415
30402,2021-07-02,Anzaldo,1,Cochabamba,7415
30402,2021-07-08,Anzaldo,1,Cochabamba,7415
30402,2021-07-28,Anzaldo,2,Cochabamba,7415
30402,2021-07-29,Anzaldo,2,Cochabamba,7415
30402,2021-12-01,Anzaldo,1,Cochabamba,7415
30402,2021-12-02,Anzaldo,1,Cochabamba,7415
