cod_ine,fecha,municipio,confirmados,departamento,poblacion
51002,2021-01-25,Mojinete,3,Potosí,1660
51002,2021-02-08,Mojinete,2,Potosí,1660
51002,2021-04-20,Mojinete,1,Potosí,1660
51002,2021-06-25,Mojinete,1,Potosí,1660
51002,2021-07-01,Mojinete,1,Potosí,1660
51002,2022-01-12,Mojinete,1,Potosí,1660
51002,2022-01-19,Mojinete,2,Potosí,1660
51002,2022-01-20,Mojinete,4,Potosí,1660
51002,2022-01-25,Mojinete,5,Potosí,1660
51002,2022-01-27,Mojinete,1,Potosí,1660
51002,2022-02-04,Mojinete,2,Potosí,1660
51002,2022-02-07,Mojinete,2,Potosí,1660
