cod_ine,fecha,municipio,confirmados,departamento,poblacion
21302,2020-05-15,Umala,3,La Paz,8103
21302,2020-05-16,Umala,1,La Paz,8103
21302,2020-05-19,Umala,1,La Paz,8103
21302,2020-05-21,Umala,3,La Paz,8103
21302,2020-05-28,Umala,2,La Paz,8103
21302,2020-06-05,Umala,2,La Paz,8103
21302,2021-06-30,Umala,2,La Paz,8103
21302,2021-10-10,Umala,12,La Paz,8103
21302,2021-10-12,Umala,1,La Paz,8103
21302,2021-10-13,Umala,2,La Paz,8103
21302,2021-10-16,Umala,2,La Paz,8103
21302,2021-10-17,Umala,5,La Paz,8103
21302,2021-11-07,Umala,1,La Paz,8103
21302,2021-11-30,Umala,1,La Paz,8103
