cod_ine,fecha,municipio,confirmados,departamento,poblacion
51003,2020-12-04,San Antonio de Esmoruco,5,Potosí,2828
51003,2021-05-24,San Antonio de Esmoruco,2,Potosí,2828
51003,2021-07-08,San Antonio de Esmoruco,3,Potosí,2828
51003,2021-07-29,San Antonio de Esmoruco,4,Potosí,2828
51003,2022-01-07,San Antonio de Esmoruco,11,Potosí,2828
51003,2022-01-08,San Antonio de Esmoruco,7,Potosí,2828
51003,2022-01-09,San Antonio de Esmoruco,3,Potosí,2828
51003,2022-01-10,San Antonio de Esmoruco,7,Potosí,2828
51003,2022-01-11,San Antonio de Esmoruco,8,Potosí,2828
51003,2022-01-12,San Antonio de Esmoruco,10,Potosí,2828
51003,2022-01-13,San Antonio de Esmoruco,8,Potosí,2828
51003,2022-01-14,San Antonio de Esmoruco,7,Potosí,2828
51003,2022-01-15,San Antonio de Esmoruco,5,Potosí,2828
51003,2022-01-17,San Antonio de Esmoruco,9,Potosí,2828
51003,2022-01-18,San Antonio de Esmoruco,2,Potosí,2828
51003,2022-01-19,San Antonio de Esmoruco,6,Potosí,2828
