cod_ine,fecha,municipio,confirmados,departamento,poblacion
50303,2020-08-18,Tacobamba,21,Potosí,11251
50303,2020-09-05,Tacobamba,5,Potosí,11251
50303,2020-09-14,Tacobamba,1,Potosí,11251
50303,2020-09-21,Tacobamba,4,Potosí,11251
50303,2021-02-24,Tacobamba,2,Potosí,11251
50303,2021-03-12,Tacobamba,1,Potosí,11251
50303,2021-06-08,Tacobamba,1,Potosí,11251
50303,2021-07-06,Tacobamba,3,Potosí,11251
50303,2021-07-16,Tacobamba,1,Potosí,11251
50303,2021-07-22,Tacobamba,2,Potosí,11251
50303,2022-01-07,Tacobamba,4,Potosí,11251
50303,2022-01-08,Tacobamba,2,Potosí,11251
50303,2022-01-09,Tacobamba,2,Potosí,11251
50303,2022-01-10,Tacobamba,3,Potosí,11251
50303,2022-01-12,Tacobamba,2,Potosí,11251
50303,2022-01-13,Tacobamba,4,Potosí,11251
50303,2022-01-14,Tacobamba,7,Potosí,11251
50303,2022-01-15,Tacobamba,4,Potosí,11251
50303,2022-01-16,Tacobamba,1,Potosí,11251
50303,2022-01-17,Tacobamba,1,Potosí,11251
50303,2022-01-18,Tacobamba,3,Potosí,11251
50303,2022-01-20,Tacobamba,2,Potosí,11251
