cod_ine,fecha,municipio,confirmados,departamento,poblacion
51301,2020-08-21,Arampampa,3,Potosí,3761
51301,2020-08-25,Arampampa,1,Potosí,3761
51301,2020-09-16,Arampampa,1,Potosí,3761
51301,2021-01-30,Arampampa,2,Potosí,3761
51301,2021-06-03,Arampampa,2,Potosí,3761
51301,2021-06-07,Arampampa,1,Potosí,3761
51301,2021-06-27,Arampampa,1,Potosí,3761
51301,2021-07-18,Arampampa,3,Potosí,3761
51301,2021-07-20,Arampampa,1,Potosí,3761
51301,2021-07-29,Arampampa,1,Potosí,3761
51301,2021-08-18,Arampampa,4,Potosí,3761
51301,2021-09-04,Arampampa,1,Potosí,3761
51301,2022-01-12,Arampampa,1,Potosí,3761
51301,2022-01-14,Arampampa,2,Potosí,3761
51301,2022-01-15,Arampampa,5,Potosí,3761
51301,2022-01-18,Arampampa,3,Potosí,3761
51301,2022-01-19,Arampampa,2,Potosí,3761
51301,2022-01-20,Arampampa,1,Potosí,3761
51301,2022-01-27,Arampampa,1,Potosí,3761
